20050101
-11.2,-25.5
-7,-23.1
-5.4,-17
-5.9,-21.9
-9.7,-18.2
-4,-16.3
-6.9,-21.9
-6.4,-21.8
-8.7,-22.6
-7.5,-22.1
-7.4,-21.2
-6.7,-21.6
-7.2,-21.3
-6.6,-21.2
-5.7,-22
-4.5,-21
-4.9,-19.4
-3.5,-19.1
-3.2,-17.8
-3.9,-18.3
-3.3,-18.9
-1.4,-15.5
-0.9,-13.7
-3,-15.2
-1.7,-10.6
-1.2,-12.8
1.8,-12.1
-3.5,-10.1
-9,-18.4
-4.5,-13.6
-7.5,-15.9
-7.2,-19.9
-5.1,-20.4
-1.5,-14.7
-5.2,-12.9
-5.7,-16.9
-2.7,-11.4
-6.4,-9.8
-5.8,-15.1
-7,-16.4
-8.3,-21
-4.7,-21.5
0,-18.7
5.4,-16.3
7.1,-3
2,-1.8
1,-4.9
-1.9,-7.5
-4.8,-14.8
-11,-16.9
-6.5,-21
0.1,-18.8
-1.8,-6.2
-3.1,-9.9
-6.1,-9.9
-3.9,-16.5
2.3,-15.5
4.9,-10.2
5.4,-7.7
4,-3.6
0,-9.8
-3.2,-8
-3.1,-13.5
8,-12.9
14.7,-7.8
11.8,-2.9
12.2,-4.1
19.1,-2.6
14.4,-6.4
-5.6,-12.6
-0.7,-13.1
5.5,-11.7
8.5,-10
9.8,-4.1
8.3,-2.2
2.6,-3.4
3.8,-9.6
11.3,-8.7
12,-5.9
11.1,3.2
11.2,-3.2
5.6,-3.7
9.9,-9.3
17.6,-1.1
19.3,-2.7
20.2,-0.1
12.4,3.3
13,-4.4
20.1,-3.8
16.6,1.3
16.2,1.1
9.1,0.2
17.4,-2.3
26.2,1.7
25.3,3.3
22.5,6.9
15,4.3
10.4,0.6
6.3,0.3
9.9,-2.1
15.2,2
12.1,2.8
18.5,-1.2
15,0.7
18,-1.9
23.4,2.8
21.2,8.9
24.3,4.5
18.6,6.9
10.1,-1.4
14.3,0.7
17.5,-0.6
22.1,6.9
17.1,5.2
22.3,3.2
26.1,6.7
29.8,8.5
24,15.2
31.3,15.7
29.9,17.2
20.7,7.6
26.7,4.4
31.2,12
28.8,15.6
21.2,5.2
22.3,1.5
17.5,8.2
19.5,4.6
18.1,4.2
21.6,8.7
22.7,9.1
27.8,8.9
26.2,12.6
28.2,13.3
24.2,15
18.8,13.2
15.5,10.2
22.6,6.7
22.3,8.1
22.1,11
18.6,12.2
22.9,8.6
25,8.2
28.8,10.3
26,15.6
25.5,8.8
21.5,13.2
27.6,11.5
21.1,14.9
29.1,10.8
27.9,13.1
22.9,12.8
27.2,12.6
29.6,10.9
31.1,19.1
23.9,12.1
26.9,7.8
29.3,16.4
23.5,15.7
27.9,17.2
29.9,14.8
32.9,13.6
33.9,19.4
29.1,17
28.3,15.3
29.6,13
32.7,13.7
34.8,20.5
32.1,17.3
33,19.9
33,17.2
36.2,17.8
39.1,20.3
39.3,22.7
33.8,21.4
30.7,22.2
26.5,17.4
23.5,15
24.6,15.9
29,14.5
32.7,15.6
31.5,16.6
26.9,18.2
31.4,16.4
31.3,17.8
33.4,17.6
35.3,17.4
35.5,20.4
31,21.1
31.8,15.6
29,15.2
31.8,16.2
31.9,17.3
32,19.9
33,18.5
30.6,20.8
31.9,20.1
32.2,20.8
30.8,22.9
33.9,22.2
33.6,21.7
30.6,20.2
22.6,19.9
20.1,19.3
27.4,17.4
30.9,16.4
31.8,18.3
27.3,18.6
29.6,15.2
30.3,17.3
30.7,19.4
29.5,17.6
28.6,14.8
25.8,15.8
23.7,16.1
28.2,14.5
28.7,16.5
29.1,17.5
29.9,18.7
29.2,18.9
27.6,20.1
34.3,19.4
36,21
29.4,22.3
30.1,21.2
32.4,21.4
30.1,20.3
20.9,16.3
24.7,15.5
24.6,13.4
25.7,11.8
25.8,12.8
26.1,14.5
25.1,14.5
25.2,13.7
23.3,15.4
25.6,15.9
26.6,13.8
29.8,14.5
30,15.5
29,16.7
30.3,15.6
29,18.7
24.4,17.4
23.5,12.8
25.3,8.3
26.6,10.8
26.5,11.4
27.8,10.7
22.6,14.3
28.4,10
32.3,14
32.2,14.9
30.5,20.2
22.7,17.5
17.7,12.5
24,6.4
19.5,13.9
25.6,12.6
20.8,7.5
25.6,6.5
20.5,14.8
16.9,11.9
18.3,10.4
21.4,3.6
21.3,11.8
23.2,9.5
25.2,7.4
24.7,9.7
23.9,11
23.5,11.5
18.1,14.3
20.3,11.8
22.8,8
16.5,4.1
19.1,6.8
21.2,3
25.2,6.2
18.7,10.4
15.9,6.4
17.9,0.4
22.5,1.6
24.3,5.1
22.8,8.2
15.8,11.3
12.8,5.3
14.6,-1.9
17,1
19.6,1.4
15.7,0.2
19.1,0.7
19.5,2.5
14.3,6.5
13.8,2.6
15.3,-0.9
17.5,-0.7
18.5,0.6
17.8,1.8
19,2.7
13.7,4.3
8.7,0.9
9.6,-3.7
11.5,-2.9
15.4,-3.6
17,-2.6
18.8,-1.6
18.9,0.6
19.1,-0.5
17.5,3.7
13.7,-3.7
9,-0.4
10.2,-4.7
15.3,-4.6
13.7,0.9
10.7,-4.3
10.6,-2.9
7.1,-0.3
5.9,-8.1
5.2,-8.8
7,-8.5
8.6,-8
6.5,-4.9
5.3,-7.1
5.4,-7.9
4.7,-9.4
7.2,-8.4
6.1,-6.8
7.5,-6.8
8.8,-8.1
8.4,-5.7
8.8,-6.2
3.9,-3.2
5.2,-5.2
