20050101
0.1,-18.1
-0.5,-16.7
-0.5,-7.1
-1.7,-16.4
-3.6,-16.6
0.9,-11.7
0.8,-14.2
-3.3,-12.8
-3.3,-17.6
-0.5,-15.9
0.2,-17.5
0.4,-17.1
1,-16
-1.4,-14.6
0,-13.3
2.7,-14.2
3,-11.4
1.7,-13.5
-0.2,-12.4
-0.1,-13.2
1.4,-16.4
0.9,-12.3
1.9,-9.1
0.6,-11.2
-1.7,-9.2
0.2,-13.9
-0.6,-11.5
-0.2,-6.4
-1.2,-10.8
-2.2,-12.4
-5.6,-14.3
-2.8,-14.8
-1.8,-17
-2.8,-15.4
-2,-12.4
-2.4,-13.2
-2.3,-10.7
-2.5,-9.3
-3.4,-14.2
-2.6,-9.4
-1.4,-17
1.5,-17.2
1.9,-16.7
3.4,-13.6
6.5,-1.7
1.3,-4
2.3,-6.7
-1,-6.7
0,-7.6
-5,-15.3
-3.7,-17.6
1,-17.3
-2.5,-7.3
-1.1,-10.6
-1.7,-9.8
-1.4,-13.2
4.4,-14.1
8.7,-9.3
4.8,-7.5
-0.1,-7.1
1.4,-9
3.7,-9.4
-0.1,-9.9
4.5,-13.6
10.8,-8.3
8.1,-0.3
8.2,-6.4
4.6,-8.5
1.7,-7.5
0.2,-12.3
3.2,-9.8
8.6,-9.9
11.6,-8.3
13.5,-5.7
11.4,-3.9
8.7,-0.9
11,-6.1
12,-4.5
14.8,-2
11.9,-0.9
14.8,2.4
7.5,-3.1
7.4,-3.5
17.9,-3
16.5,-1.2
21.3,0.1
15.3,4.5
15.6,-3
22.7,2.4
12.5,3.8
13,-0.5
15.5,3
17.7,-1
22.7,9.9
23.4,7.6
20.9,16.1
18.4,11.7
14.1,1.2
12.8,3.1
16.8,2.3
18.6,3.9
15.1,6.4
21,-0.8
18.7,5.2
19.4,-1.7
25.5,10.6
20.9,8.2
23.4,5.5
17.5,5
16.1,5
17.6,7.1
20.7,9
22.4,5.8
20.7,10.5
23.9,6.3
26.6,6.9
28.6,10
26,17.5
24,8.9
28.5,13.9
26.1,14.1
24.1,6.6
26.3,12
27.1,11
20,10.9
19.5,3.3
18.2,5.7
19.4,4.4
18.8,6.7
13.6,5.4
19.6,7.4
22.5,8.3
21.1,7.2
26.3,11.6
25.4,14.1
26,15.8
15.9,10.4
27,5.3
26.1,8.2
28.2,11.5
23.4,13.5
25.4,10.4
25.3,7.6
24.1,10
27.1,10.2
27.9,12.9
25.7,9.7
28.4,12.7
25.8,14.3
27.9,17.2
25.5,16.5
23.8,13.2
25,11.7
27.3,11.8
29.6,12.9
26.8,15
25.4,14
25.9,15.9
19,15.9
20.1,16.2
26.7,15
31.8,17.9
29.3,16
26.8,16.2
29,12.5
25.5,14.4
28.5,14.4
22.8,17.8
30.6,14.1
27,15.9
32.4,17.1
33,15.4
32.3,17.2
33.5,19.8
31.2,22
28.5,20.6
24.1,19.7
24.9,19
29.9,16.2
28.9,20.2
31.9,18.1
34.5,22.1
32.1,18.3
31.7,20.3
33.3,20
34.1,17.4
33.5,16.4
28.1,19.2
28.5,21.1
29.4,18.6
28.6,15.3
29.1,19.2
28.9,16.5
27.9,21.7
27.1,20.7
30.2,22.1
29.6,20.1
30.4,21.1
27.9,22.3
31.8,23.5
33,25.9
33.9,24.7
31.2,23.7
27.3,23.7
24.5,21.6
32.8,16.8
32.1,20
27.2,21.8
31,17.9
31.6,17.6
32.9,18.6
26.8,21.5
27.3,19.7
30.7,18.1
28.5,19.7
28.7,17.7
29.2,19.6
29.6,20.5
30.8,21.1
25.6,21.5
23.4,21.5
28.5,21.6
32.6,22.3
28.8,25.1
33.4,24.5
32.1,25
32.5,25.7
26.8,17.1
21,15.4
27.8,12.3
29.1,11.6
27.7,13.6
27.9,15.3
29.1,15.3
25.5,16.1
28.3,15.3
28.9,16.1
29.1,14.8
30.3,16.4
31.2,17.5
30.6,20.7
30.9,19.1
28.6,16.9
29.7,19.7
25.5,13
28.9,9.4
29.7,11.2
29.1,12.9
30.7,11.1
31.4,11.7
31.5,12.6
29.6,12.9
28.9,17
28.6,17.3
27.1,19.9
22.8,15.4
29.7,8.9
22.3,11.7
25.7,14.5
25.3,13.6
25.7,6.5
21.4,13.7
20.7,11.2
21.5,12.3
23.2,4.9
23.4,6.4
25,13.1
26.6,10.4
26.5,13.2
24.9,12.6
23.9,12.6
20.9,15
17.1,13.7
26.1,7.8
19.9,11.3
21.4,5.6
25.4,2
23,4.6
21.5,9.8
20.5,10.2
21.8,4
21.5,3.9
22.2,5.6
23.2,7.8
19.4,8.5
16.5,7.6
17.2,0.4
19.3,2.3
24.1,2.8
17.8,2.4
18.2,-0.6
20.5,1.9
16.2,6
12.3,2
15.7,-5.8
21.7,-3.2
22.6,0.5
19.2,0.5
18.5,6.6
11.9,4.6
13.8,0.9
14.8,-2
16.5,4.3
18.4,-0.9
17.5,2.5
