20050101
0.2,-12.7
2.5,-7.9
4.3,-7.4
0.6,-6.3
0.7,-7.2
2.7,-5.6
1.5,-8.6
2.6,-9
1.5,-10.6
2.8,-5.1
2.8,-8.5
4.2,-9.8
3.4,-8
1.7,-8.4
3.7,-10.8
5.7,-9.1
5.4,-3.6
4.5,-6.3
5.5,-7.8
6.5,-8.8
3,-5.9
5.5,-1.9
5.4,-3.4
5.3,-2.4
3,-2.7
3.1,-7.1
6.9,-2.3
5.8,-1.9
2.4,-5.3
3,-8.3
4.2,-7.2
1.6,-8.7
4.2,-9.6
6.2,-5.3
2.8,-4.4
0.4,-3
-1.4,-5
-1.8,-7.3
-1,-3.5
0.7,-4.7
0.2,-7.4
2,-7
1.5,-3.7
2.2,-4.7
1.2,-1
1.6,-1.7
0.1,-2.8
-0.8,-3.4
0.2,-6.6
-1.2,-8.6
2.4,-9.2
7.7,-4.1
10,-2.4
3.8,-0.5
1,-1.7
2.3,-4.7
5.8,-6.6
8.6,-0.6
11.3,0.4
6.6,-3.2
6.8,-0.9
9.6,-2.3
4.4,-2
11.6,-6.8
19.3,0.3
15.9,-0.1
13.4,-0.9
13.4,-2.3
9,0.7
3.8,-4.3
5.5,-6.7
10.6,-5.6
11,-0.1
15.1,0.4
14.6,4.5
13.3,4.4
10.6,-2.7
10.5,1.9
16.4,2.9
10.3,5.6
13.6,-1.2
17.9,3.5
11.6,-3.2
19.2,1.2
20,6.4
19.9,6.3
17.3,7.6
16.9,2.8
20.3,3.1
20.8,5.6
15.2,5.1
18.9,3.3
19.5,3.7
25.5,11
26.3,12.7
29.1,14.5
23,16.4
16.5,8.4
13.8,6
18.2,0.8
18.5,8.5
20.1,8
20.7,3.6
17,6.4
17.5,3.5
24,9
27.4,15.5
27.1,12.9
23.9,15.6
21.7,6.4
22,3.9
22.2,9.4
23.5,9.9
24.6,13
25.8,10.6
27.8,13.4
31,14.5
33.5,19.6
25.7,14.9
29.2,17.6
24.5,17.4
23.9,8.1
24.7,13
25,16.7
22,11.2
20.5,6.2
23.8,13.7
23.3,12.6
21.4,10.8
22.9,12
23.6,10.5
26.7,11.6
25.1,17
25.4,12.6
22.2,15.1
19.3,17.8
18.8,14.3
25.6,9.4
26.8,13.8
26.8,13.1
25.8,15.8
29.4,11.6
28.9,16.2
29.1,16.9
28.1,18
28.3,17.7
26.2,15.4
28.8,16.7
28.1,17.6
30.1,19.7
29,20.2
34.1,18.3
33,16.4
34,17.1
33.5,21.4
28.9,21.6
30,18.1
30.1,18.3
31.6,18.7
27.9,20.3
30.5,18.9
34.3,20.6
36.2,21.4
35.7,22
35.8,23.2
35.9,18.7
37,23.1
38,23.4
33.7,23.5
36.4,21.6
36.9,25.1
37.2,21.3
39.4,24.7
41.1,24.6
38.4,25.6
33.4,22.3
23.4,20.9
27.2,19.2
31.6,20.2
35,20.7
33.9,23.6
31.6,25.1
30.3,21.9
30.5,21.3
31.3,22.7
32.1,23.8
34.8,22.4
33.3,20
31.8,23.7
34.5,23.4
30.8,23.3
33.8,21.7
29.3,24.3
32.8,23.1
34.2,25
33.3,25.6
32.1,23.4
28.9,23.9
32.9,25
33.4,25.5
34.1,25.3
33.7,24.7
31,26.5
28.5,23.9
26.7,23
29.9,20.4
30.7,20.1
29.1,23.2
33,22.3
33.4,23.2
29,24.4
28.6,22.8
32.8,23
31.4,21.3
27.9,22
28.9,21.3
28.9,22.6
30.1,22.8
30.8,22.4
27.5,22
31.7,22.5
31.9,25
34.9,26.2
35.2,27.9
34.5,28.2
33.9,27.6
34,27.1
33.1,22.1
22.1,17.7
27.1,15.7
27.9,17.3
27.5,14.8
28.9,20.3
28.5,17.8
24.2,20.6
27.9,17.5
29.4,16.7
29.2,19.8
30.6,20
