20050101
0.7,-15.1
1.9,-8.6
3.3,-5.6
0.2,-10.4
0,-9.3
-0.3,-6.7
2,-9.6
1.1,-11.5
0.9,-11.7
2.3,-9.3
2.7,-10.2
3.6,-11.2
3.8,-10
2.2,-9.7
3.3,-12.5
6,-11.5
2.5,-6.6
3.7,-10.6
5.3,-8.7
3.7,-8.6
3.9,-9.1
6.3,-4.3
6,-5.2
4.7,-2.5
2.4,-3.3
0.3,-8.4
7.1,-5.5
8.1,-3.4
2.9,-6.3
2.9,-9.8
2.1,-9.5
0.9,-15
2.5,-13.7
5.5,-7.2
2.2,-6
-0.3,-5.2
0.1,-6.2
-2.2,-7.1
-1.6,-6.7
0.6,-3.6
0.8,-12.5
2.3,-6.7
4.2,-6.6
6.6,-6.8
5.1,-1
3.1,-2.6
0,-3.4
-0.2,-7.3
0,-6.7
-3.1,-15.4
-0.5,-14.4
4.3,-8.6
6.1,-3.1
1.5,-2
-1,-2.2
1.1,-6.3
5.5,-7.5
8.7,-1.9
9.6,-1.3
5,-1.2
5.6,-2.9
7.7,-3.7
3.1,-2.5
9,-8
16.9,-0.6
9.6,0
9.7,-2.3
11.7,-2.5
6.6,-1.6
3.3,-4.4
5.1,-8.1
10.6,-7.7
12.3,-2.6
15.5,-0.9
13.4,2.3
11.8,4.3
10.8,-0.9
10.6,-0.4
16.4,0.2
11.6,5.3
12.6,0.4
18.1,0.5
10.3,-1.4
20,2.1
20.7,5
20.7,5.1
14,6
16.9,1.6
21.5,1.3
20.5,6.3
12.8,5.2
18,4.8
20.3,2.8
25.4,11.3
26.2,14.8
26.8,15.3
22.2,15.4
15.4,7.6
13.6,6.1
17.7,1.3
18,7.5
18,8.1
20.6,2.3
15.7,8
18.9,2.6
23.7,7.4
28.7,15.9
28.7,11.9
23.2,14.3
17.8,4.4
22.9,3.7
21.4,5.9
22.4,9.4
24.9,13.4
24.4,9.6
27.3,11.1
30.2,12.6
29.2,17.1
27,14.1
30.4,17.5
26.1,16.4
24.9,7.6
25.4,12.3
28.7,14.5
21.7,13
19.6,8.2
24.4,14
24.7,7.9
21.1,11
21.1,8
22.1,10.2
26.4,10.1
24.6,16.8
26.5,11.7
26.3,14.5
21.1,17.6
17.6,13.6
25.5,6.9
27.1,13.9
27.5,14.4
25.1,14.5
28.7,11.1
28.5,12.5
29.4,15.5
27.9,17.7
29.1,16.6
26.4,16.4
30.4,14
27,16.6
30.3,18.4
30.5,20.5
32.3,18.7
32.1,15.5
34.4,15.3
32.5,18.5
29.1,19.3
30.1,18.8
30.2,18.8
31.7,19.5
28,20.7
30.8,18.7
35.2,16.9
37.7,21.9
36.6,25
35.6,21.8
36.1,18.3
37.1,21.2
38.9,25.1
32.4,19.7
36.5,18.4
35.9,24.4
39.1,20.3
38.7,23
40.9,26.1
39.6,25.8
33.9,22.7
24.1,20
27.1,19.5
30.9,20
33.8,20.7
33.9,23
34.2,25.4
29.1,23.1
32.1,22.4
37,22.2
35.2,24.1
35.9,23
35.2,22.1
33.8,24.3
34.4,23.1
30.2,21
32.7,21.9
28.4,21
31.5,20.2
31.5,22.3
34.2,24.9
33.8,24.1
30.2,23.6
