20050101
-0.4,-12
0.8,-8.6
3.7,-4.4
0.3,-7.4
-1.1,-8.6
-1.9,-7.8
1.4,-7.7
1.3,-7.7
0.2,-9
2.8,-7.5
2.5,-8
3.4,-7.2
4.2,-6.4
1.8,-6.7
2.8,-7.1
5.1,-7.5
5.1,-4.8
3.9,-5.4
5,-6.4
2.1,-6
3.9,-8.4
5.6,-4.5
5.7,-4.4
2,-4.8
0.5,-3.9
2.1,-6
6.3,-3.1
6.9,-3.5
0.5,-7.3
1.7,-6.5
-1,-7.6
-0.8,-10.4
1.2,-9.5
2.8,-9.4
1.2,-4.6
-1.8,-6.5
-1.2,-7.5
-1.8,-6
-0.5,-6.4
-0.6,-5.1
0.3,-9.4
3.2,-9.2
4.7,-6.3
6.7,-6
5.4,-0.7
2,-2.6
0.4,-5.4
-0.8,-6.5
-0.7,-6.1
-3.8,-12.2
-1,-12.1
4.2,-9.7
5.5,-3.4
0.7,-2.6
-0.1,-2.8
1.9,-7.3
5.9,-7.8
10.5,-0.8
4.2,-2.2
0.2,-2.1
4.1,-4.2
6.6,-3
2.6,-3.5
8.8,-5.3
16.8,-2.1
10.4,1.1
4.9,-2.3
10.9,-1
2.7,-1.1
1.5,-5.5
5,-5.4
10.2,-3.3
12.7,-1.6
15.5,1.1
13.1,1.9
11.7,2.5
11.6,-0.9
13.3,-0.6
10.5,2.4
14.9,3.9
12.2,2.7
15.3,2.6
10.1,-1.5
22.8,3.1
21.1,6
22.9,8.2
16.1,7.3
16.5,2.6
23.9,4.6
16.8,6.7
11.9,5.4
16.1,3.4
20.8,4.9
28.9,11.8
28.8,15.6
28.8,15.6
21.3,13.7
13.8,7.2
14.2,5.9
17.7,4.5
19.3,8
15.1,8.8
23.1,4.5
17.2,8.2
20.7,4.4
27.4,10
23.3,12.4
26.5,8.9
22.4,11.8
17.3,7.6
21.8,5.6
23.7,8.6
24.4,8.6
24.7,15.5
21.9,9.2
31.8,11.9
33.5,16.1
26.7,17.8
23.6,13.2
32.7,15.9
25.8,15.7
27.9,10.9
28.3,14.5
29.8,17.2
22.1,12.4
21.5,8.7
24.7,11.3
25,10.8
18.9,12.1
16.3,8.4
20.3,10.9
26.7,10
20.3,15.5
27.3,13.2
29,14.4
22.9,15.7
15.7,12.5
28,11.1
26.2,15.4
27.7,14.7
27.1,18.1
30.5,14.1
30.6,15
28.6,17.1
30.8,17.5
28.5,18.6
28.9,16.1
29,16.7
29.3,18.1
34.1,20.6
33.2,21.6
28.3,18.7
30,17.5
30.5,17.9
29.8,18.8
31.6,19.2
28.2,17.1
32.1,20.1
29.6,21.3
24.3,20.7
31.7,18.9
38.4,18.7
39.1,23.1
35.6,26.1
32.9,21.2
33.6,19.6
32.4,19.8
36.3,20
24.9,19.6
35,18.9
34.1,21.5
39.1,21.9
36.8,22.7
41.6,24.6
40.4,28.6
36.9,27.2
28.9,20.4
26.2,19.8
30.5,21.5
34.5,21.6
36.1,24.1
38,26.1
32.7,24.3
33.3,23.1
36.1,24.1
38.2,26.3
35.9,24.8
36.1,24.4
34.3,24.9
34.3,24.9
30.4,20.5
32.7,21.3
28.2,20.6
31,20.7
31,23.3
33,25.9
34.4,24.6
31.5,25.4
33.3,25.7
35,26.7
36.5,26.7
37.1,26.1
35.9,27.6
31,26.9
26.9,22.1
30.6,21.8
31.2,22.6
27.8,24.4
33.7,22.1
35,24.4
34.7,24.7
29.6,23
31.3,22.5
30.6,24.6
27.7,23.1
28.1,22.5
28.5,23.3
31.1,23.1
29.5,24.8
26.2,23.7
29.8,22.2
32,25.1
33.9,25.6
34.6,28.5
35.4,27.5
35,29.1
35.3,27
32.6,20.1
20.7,17.3
26.8,16.4
28.8,17.7
29.9,17
27.7,19.4
27.9,19.3
26.3,20.6
28.1,19.2
29.5,19.8
29.4,21.2
30.8,21.8
31.2,22.2
29.8,23.6
30.5,21
31.2,22.5
31.8,20.4
25.8,21.1
29.2,14.4
29.6,15.6
29.2,19
29.2,17.6
30.7,19.2
31.1,18.4
31.4,20.3
32,20.3
31.9,20.7
30.7,20.4
26.9,21.1
28.9,16.6
24.2,18.1
26.2,17.8
26,17.4
28.4,15
22.5,18.2
22.2,17.6
22.9,15.8
25.1,13.1
25.5,13.9
26.5,14.6
27.8,17.6
26,15.4
24.7,16.8
25.9,17.5
21,18.1
22.8,18.3
23.9,17.3
21.2,16.6
22,13.4
25.6,10
25.6,11.4
22.8,13.2
20.9,14.6
22.6,10.9
25.4,11.5
24.7,12.6
23.9,13
19.3,14.2
17.5,12.5
19.2,5.8
22.7,7.7
25.7,11.2
18.2,11.7
19.1,8
20.3,10
20.1,14.4
16.9,6
15.6,3.4
20.6,5.3
24.1,8.7
22.2,9.4
23.1,10.4
16.4,11.4
15.4,6.4
16.6,6.2
17.9,5.2
20.5,6.3
20.8,6.2
22.1,9
22.9,9.4
23.5,10
17.4,10.8
15.4,5.6
17.5,5.4
14.6,5.1
18.1,4.9
20.3,6.2
14.4,7.4
13.7,6.6
11.4,4.3
11.9,0.1
10.2,1.3
11.3,0.5
11.8,1.6
11.5,1
10.4,2.9
8.3,1.5
9.3,-0.5
13.5,-0.4
13.8,-0.1
15.3,1.2
15.3,0.6
14.1,2
14.1,1.2
9.8,2
11.2,-0.5
12.1,-1.1
5.5,0.7
6.8,-3.2
2.4,-2.1
-2.1,-9.3
1.2,-7.2
0.2,-7.5
0.8,-8.5
2.3,-9.4
4.1,-6.4
0.8,-5.1
-0.8,-8.4
-0.9,-10.5
-0.4,-9.2
-0.5,-7.9
2.3,-8.5
2.6,-7.9
1.4,-6.6
5,-8.6
4.6,-8.4
1.1,-6
-2.5,-10
9.5,-7.1
5.8,-3.6
8.4,-6.2
5.2,-3.4
2.9,-7.1
0.7,-6.8
3,-0.8
1,-0.9
2,-4.6
1.8,-2.9
0.5,-5.1
-1.1,-5.8
0.8,-9.3
-0.7,-6.1
-3,-11.3
0.7,-10.5
3.3,-9.6
4.3,-6.4
5.1,-6.6
4.1,-6.5
2.7,-3.3
1.5,-1.1
7.1,-0.9
7.2,-4.9
2.8,-4
2.6,-4
-1.3,-5
-1.6,-7.4
-0.9,-6.8
3.1,-3.4
4.6,-1
3.6,-4.2
6.6,-6.5
6.3,-4
4.2,-5.6
6.5,-4.5
5.1,-4.2
7.6,-2
2,-1.9
0,-3.2
-0.7,-6.4
-0.2,-5.1
1,-7.3
-5.6,-13
0.1,-12.6
2.4,-7.4
-1.3,-2.9
-2.1,-10.6
-2.6,-11.7
3.3,-11.4
8.3,-4.3
3.6,-2
