20050101
1.4,-7.1
0.6,-8
2.9,-2.3
-1.3,-9
-2,-7.7
0.9,-8.5
1.3,-7.2
0.5,-5.9
-3.4,-10.3
1.3,-9.4
0.9,-9.9
2.9,-6.9
1.2,-6.5
0.9,-7.7
0.7,-7.5
3.5,-6.7
4.6,-2.9
3.3,-6.4
3.4,-4.6
1.6,-6.2
1.8,-5.5
4.2,-2.6
4.5,-3.4
2.1,-5.1
-1.5,-3.9
1.5,-5.1
1.3,-4.8
2.3,-1.8
0.6,-7.6
0.5,-6.3
-1.8,-6.5
-1.2,-10
-0.3,-8.7
0.3,-6.9
1.3,-5.4
-2.8,-5.6
-2.6,-5.7
-2.2,-5.5
-0.8,-7.8
-0.8,-5.5
-0.7,-9.8
1.8,-8.6
3.3,-5.2
2.6,-3.7
5.3,-1.1
0.3,-2.7
1.1,-4.8
-0.1,-6.1
-1.4,-5.6
-5.2,-9.8
-2,-11.7
1.6,-6.5
4.4,-3.8
-1.1,-3.1
-0.5,-3.1
0.6,-6.3
5.6,-6.3
9.5,1.1
5,-1.7
0.5,-3
2.4,-4.6
6.1,-1.7
2.2,-5.1
6.9,-4.6
13.7,-0.6
10.7,0.2
3.7,-2
3.6,-0.7
2.5,0.3
2.2,-5.4
4.5,-3.6
10,-1.2
10.8,2
14.4,2.2
13.7,4.7
11.8,4.4
10.5,1
13.2,2.1
9.8,3.5
11.2,3.7
11.5,4.2
13.2,4.2
9.2,-0.1
22.3,4.3
17.3,4.5
22.9,7.4
18.2,6.2
15.4,2.1
24.1,8.1
11.7,7
10.9,6.4
15.6,5.1
18,4.4
27,11.8
24,15.6
24.9,15.5
23.5,9.4
10.9,8.5
14.7,5.8
17,8
18.3,10.4
15.2,8.6
23.8,8.4
18.8,8.8
20.6,7.7
27.8,12
22.9,10.4
15.6,9.6
19.8,9.7
16.7,9.4
20,11.3
21.9,11.9
22.6,12.3
23.2,15.4
25.1,11
31.2,15.2
33.1,15.7
28.3,14.8
17.8,14.2
28,15
24.2,17.4
23.8,14.7
25.3,15.1
24.3,16.3
